areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E12000009,South West,region,2022-03-01,70_74,0,3,0.9
E12000009,South West,region,2022-03-01,75_79,0,11,4.4
E12000009,South West,region,2022-03-01,80_84,0,15,8.6
E12000009,South West,region,2022-03-01,85_89,2,17,15.5
E12000009,South West,region,2022-03-01,90+,2,23,34.3
E12000009,South West,region,2022-02-28,00_04,0,0,0.0
E12000009,South West,region,2022-02-28,00_59,0,5,0.1
E12000009,South West,region,2022-02-28,05_09,0,0,0.0
E12000009,South West,region,2022-02-28,10_14,0,0,0.0
E12000009,South West,region,2022-02-28,15_19,0,0,0.0
E12000009,South West,region,2022-02-28,20_24,0,1,0.3
E12000009,South West,region,2022-02-28,25_29,0,0,0.0
E12000009,South West,region,2022-02-28,30_34,0,0,0.0
E12000009,South West,region,2022-02-28,35_39,0,1,0.3
E12000009,South West,region,2022-02-28,40_44,0,0,0.0
E12000009,South West,region,2022-02-28,45_49,0,0,0.0
E12000009,South West,region,2022-02-28,50_54,0,1,0.3
E12000009,South West,region,2022-02-28,55_59,0,2,0.5
E12000009,South West,region,2022-02-28,60+,11,80,4.9
E12000009,South West,region,2022-02-28,60_64,0,3,0.8
E12000009,South West,region,2022-02-28,65_69,0,4,1.2
E12000009,South West,region,2022-02-28,70_74,0,4,1.2
E12000009,South West,region,2022-02-28,75_79,2,12,4.8
E12000009,South West,region,2022-02-28,80_84,2,17,9.8
E12000009,South West,region,2022-02-28,85_89,3,17,15.5
E12000009,South West,region,2022-02-28,90+,4,23,34.3
E12000009,South West,region,2022-02-27,00_04,0,0,0.0
E12000009,South West,region,2022-02-27,00_59,1,6,0.1
E12000009,South West,region,2022-02-27,05_09,0,0,0.0
E12000009,South West,region,2022-02-27,10_14,0,0,0.0
E12000009,South West,region,2022-02-27,15_19,0,0,0.0
E12000009,South West,region,2022-02-27,20_24,0,1,0.3
E12000009,South West,region,2022-02-27,25_29,0,0,0.0
E12000009,South West,region,2022-02-27,30_34,0,0,0.0
E12000009,South West,region,2022-02-27,35_39,0,1,0.3
E12000009,South West,region,2022-02-27,40_44,0,0,0.0
E12000009,South West,region,2022-02-27,45_49,0,1,0.3
E12000009,South West,region,2022-02-27,50_54,1,1,0.3
E12000009,South West,region,2022-02-27,55_59,0,2,0.5
E12000009,South West,region,2022-02-27,60+,8,79,4.9
E12000009,South West,region,2022-02-27,60_64,0,5,1.4
E12000009,South West,region,2022-02-27,65_69,0,5,1.5
E12000009,South West,region,2022-02-27,70_74,0,4,1.2
E12000009,South West,region,2022-02-27,75_79,3,10,4.0
E12000009,South West,region,2022-02-27,80_84,2,18,10.3
E12000009,South West,region,2022-02-27,85_89,0,16,14.6
E12000009,South West,region,2022-02-27,90+,3,21,31.3
E12000009,South West,region,2022-02-26,00_04,0,0,0.0
E12000009,South West,region,2022-02-26,00_59,1,6,0.1
E12000009,South West,region,2022-02-26,05_09,0,0,0.0
E12000009,South West,region,2022-02-26,10_14,0,0,0.0
E12000009,South West,region,2022-02-26,15_19,0,0,0.0
E12000009,South West,region,2022-02-26,20_24,0,1,0.3
E12000009,South West,region,2022-02-26,25_29,0,0,0.0
E12000009,South West,region,2022-02-26,30_34,0,0,0.0
E12000009,South West,region,2022-02-26,35_39,1,2,0.6
E12000009,South West,region,2022-02-26,40_44,0,0,0.0
E12000009,South West,region,2022-02-26,45_49,0,1,0.3
E12000009,South West,region,2022-02-26,50_54,0,0,0.0
E12000009,South West,region,2022-02-26,55_59,0,2,0.5
E12000009,South West,region,2022-02-26,60+,11,83,5.1
E12000009,South West,region,2022-02-26,60_64,0,5,1.4
E12000009,South West,region,2022-02-26,65_69,0,5,1.5
E12000009,South West,region,2022-02-26,70_74,0,6,1.7
E12000009,South West,region,2022-02-26,75_79,2,9,3.6
E12000009,South West,region,2022-02-26,80_84,3,17,9.8
E12000009,South West,region,2022-02-26,85_89,3,21,19.1
E12000009,South West,region,2022-02-26,90+,3,20,29.8
E12000009,South West,region,2022-02-25,00_04,0,0,0.0
E12000009,South West,region,2022-02-25,00_59,1,6,0.1
E12000009,South West,region,2022-02-25,05_09,0,0,0.0
E12000009,South West,region,2022-02-25,10_14,0,0,0.0
E12000009,South West,region,2022-02-25,15_19,0,0,0.0
E12000009,South West,region,2022-02-25,20_24,0,1,0.3
E12000009,South West,region,2022-02-25,25_29,0,0,0.0
E12000009,South West,region,2022-02-25,30_34,0,1,0.3
E12000009,South West,region,2022-02-25,35_39,0,1,0.3
E12000009,South West,region,2022-02-25,40_44,0,0,0.0
E12000009,South West,region,2022-02-25,45_49,0,1,0.3
E12000009,South West,region,2022-02-25,50_54,0,0,0.0
E12000009,South West,region,2022-02-25,55_59,1,2,0.5
E12000009,South West,region,2022-02-25,60+,11,83,5.1
E12000009,South West,region,2022-02-25,60_64,0,5,1.4
E12000009,South West,region,2022-02-25,65_69,1,6,1.8
E12000009,South West,region,2022-02-25,70_74,2,6,1.7
E12000009,South West,region,2022-02-25,75_79,2,8,3.2
E12000009,South West,region,2022-02-25,80_84,1,16,9.2
E12000009,South West,region,2022-02-25,85_89,0,20,18.2
E12000009,South West,region,2022-02-25,90+,5,22,32.8
E12000009,South West,region,2022-02-24,00_04,0,0,0.0
E12000009,South West,region,2022-02-24,00_59,1,6,0.1
E12000009,South West,region,2022-02-24,05_09,0,0,0.0
E12000009,South West,region,2022-02-24,10_14,0,0,0.0
E12000009,South West,region,2022-02-24,15_19,0,0,0.0
E12000009,South West,region,2022-02-24,20_24,0,1,0.3
E12000009,South West,region,2022-02-24,25_29,0,0,0.0
E12000009,South West,region,2022-02-24,30_34,0,1,0.3
E12000009,South West,region,2022-02-24,35_39,0,1,0.3
E12000009,South West,region,2022-02-24,40_44,0,0,0.0
E12000009,South West,region,2022-02-24,45_49,0,1,0.3
E12000009,South West,region,2022-02-24,50_54,0,0,0.0
E12000009,South West,region,2022-02-24,55_59,1,2,0.5
E12000009,South West,region,2022-02-24,60+,16,82,5.0
E12000009,South West,region,2022-02-24,60_64,0,6,1.7
E12000009,South West,region,2022-02-24,65_69,0,5,1.5
E12000009,South West,region,2022-02-24,70_74,1,4,1.2
E12000009,South West,region,2022-02-24,75_79,2,7,2.8
E12000009,South West,region,2022-02-24,80_84,4,17,9.8
E12000009,South West,region,2022-02-24,85_89,4,23,20.9
E12000009,South West,region,2022-02-24,90+,5,20,29.8
E12000009,South West,region,2022-02-23,00_04,0,0,0.0
E12000009,South West,region,2022-02-23,00_59,0,5,0.1
E12000009,South West,region,2022-02-23,05_09,0,0,0.0
E12000009,South West,region,2022-02-23,10_14,0,0,0.0
E12000009,South West,region,2022-02-23,15_19,0,0,0.0
E12000009,South West,region,2022-02-23,20_24,0,1,0.3
E12000009,South West,region,2022-02-23,25_29,0,0,0.0
E12000009,South West,region,2022-02-23,30_34,0,1,0.3
E12000009,South West,region,2022-02-23,35_39,0,1,0.3
E12000009,South West,region,2022-02-23,40_44,0,0,0.0
E12000009,South West,region,2022-02-23,45_49,0,1,0.3
E12000009,South West,region,2022-02-23,50_54,0,0,0.0
E12000009,South West,region,2022-02-23,55_59,0,1,0.2
E12000009,South West,region,2022-02-23,60+,10,77,4.7
E12000009,South West,region,2022-02-23,60_64,0,6,1.7
E12000009,South West,region,2022-02-23,65_69,1,5,1.5
E12000009,South West,region,2022-02-23,70_74,0,3,0.9
E12000009,South West,region,2022-02-23,75_79,0,7,2.8
E12000009,South West,region,2022-02-23,80_84,3,14,8.0
E12000009,South West,region,2022-02-23,85_89,5,23,20.9
E12000009,South West,region,2022-02-23,90+,1,19,28.3
E12000009,South West,region,2022-02-22,00_04,0,0,0.0
E12000009,South West,region,2022-02-22,00_59,1,7,0.2
E12000009,South West,region,2022-02-22,05_09,0,0,0.0
E12000009,South West,region,2022-02-22,10_14,0,0,0.0
E12000009,South West,region,2022-02-22,15_19,0,0,0.0
E12000009,South West,region,2022-02-22,20_24,1,1,0.3
E12000009,South West,region,2022-02-22,25_29,0,0,0.0
E12000009,South West,region,2022-02-22,30_34,0,1,0.3
E12000009,South West,region,2022-02-22,35_39,0,1,0.3
E12000009,South West,region,2022-02-22,40_44,0,0,0.0
E12000009,South West,region,2022-02-22,45_49,0,1,0.3
E12000009,South West,region,2022-02-22,50_54,0,1,0.3
E12000009,South West,region,2022-02-22,55_59,0,2,0.5
E12000009,South West,region,2022-02-22,60+,13,83,5.1
E12000009,South West,region,2022-02-22,60_64,3,9,2.5
E12000009,South West,region,2022-02-22,65_69,2,5,1.5
E12000009,South West,region,2022-02-22,70_74,1,5,1.5
E12000009,South West,region,2022-02-22,75_79,1,10,4.0
E12000009,South West,region,2022-02-22,80_84,2,12,6.9
E12000009,South West,region,2022-02-22,85_89,2,20,18.2
E12000009,South West,region,2022-02-22,90+,2,22,32.8
E12000009,South West,region,2022-02-21,00_04,0,0,0.0
E12000009,South West,region,2022-02-21,00_59,1,7,0.2
E12000009,South West,region,2022-02-21,05_09,0,0,0.0
E12000009,South West,region,2022-02-21,10_14,0,0,0.0
E12000009,South West,region,2022-02-21,15_19,0,0,0.0
E12000009,South West,region,2022-02-21,20_24,0,0,0.0
E12000009,South West,region,2022-02-21,25_29,0,0,0.0
E12000009,South West,region,2022-02-21,30_34,0,1,0.3
E12000009,South West,region,2022-02-21,35_39,0,1,0.3
E12000009,South West,region,2022-02-21,40_44,0,0,0.0
E12000009,South West,region,2022-02-21,45_49,1,1,0.3
E12000009,South West,region,2022-02-21,50_54,0,2,0.5
E12000009,South West,region,2022-02-21,55_59,0,2,0.5
E12000009,South West,region,2022-02-21,60+,10,83,5.1
E12000009,South West,region,2022-02-21,60_64,2,6,1.7
E12000009,South West,region,2022-02-21,65_69,1,4,1.2
E12000009,South West,region,2022-02-21,70_74,0,5,1.5
E12000009,South West,region,2022-02-21,75_79,0,10,4.0
E12000009,South West,region,2022-02-21,80_84,3,10,5.7
E12000009,South West,region,2022-02-21,85_89,2,22,20.0
E12000009,South West,region,2022-02-21,90+,2,26,38.8
E12000009,South West,region,2022-02-20,00_04,0,0,0.0
E12000009,South West,region,2022-02-20,00_59,1,9,0.2
E12000009,South West,region,2022-02-20,05_09,0,0,0.0
E12000009,South West,region,2022-02-20,10_14,0,0,0.0
E12000009,South West,region,2022-02-20,15_19,0,0,0.0
E12000009,South West,region,2022-02-20,20_24,0,0,0.0
E12000009,South West,region,2022-02-20,25_29,0,0,0.0
E12000009,South West,region,2022-02-20,30_34,0,1,0.3
E12000009,South West,region,2022-02-20,35_39,1,2,0.6
E12000009,South West,region,2022-02-20,40_44,0,0,0.0
E12000009,South West,region,2022-02-20,45_49,0,0,0.0
E12000009,South West,region,2022-02-20,50_54,0,3,0.8
E12000009,South West,region,2022-02-20,55_59,0,3,0.7
E12000009,South West,region,2022-02-20,60+,12,82,5.0
E12000009,South West,region,2022-02-20,60_64,0,4,1.1
E12000009,South West,region,2022-02-20,65_69,0,3,0.9
E12000009,South West,region,2022-02-20,70_74,2,6,1.7
E12000009,South West,region,2022-02-20,75_79,2,12,4.8
E12000009,South West,region,2022-02-20,80_84,1,8,4.6
E12000009,South West,region,2022-02-20,85_89,5,23,20.9
E12000009,South West,region,2022-02-20,90+,2,26,38.8
E12000009,South West,region,2022-02-19,00_04,0,0,0.0
E12000009,South West,region,2022-02-19,00_59,1,8,0.2
E12000009,South West,region,2022-02-19,05_09,0,0,0.0
E12000009,South West,region,2022-02-19,10_14,0,0,0.0
E12000009,South West,region,2022-02-19,15_19,0,0,0.0
E12000009,South West,region,2022-02-19,20_24,0,0,0.0
E12000009,South West,region,2022-02-19,25_29,0,0,0.0
E12000009,South West,region,2022-02-19,30_34,1,1,0.3
E12000009,South West,region,2022-02-19,35_39,0,1,0.3
E12000009,South West,region,2022-02-19,40_44,0,0,0.0
E12000009,South West,region,2022-02-19,45_49,0,0,0.0
E12000009,South West,region,2022-02-19,50_54,0,3,0.8
E12000009,South West,region,2022-02-19,55_59,0,3,0.7
E12000009,South West,region,2022-02-19,60+,11,80,4.9
E12000009,South West,region,2022-02-19,60_64,0,5,1.4
E12000009,South West,region,2022-02-19,65_69,1,4,1.2
E12000009,South West,region,2022-02-19,70_74,0,5,1.5
E12000009,South West,region,2022-02-19,75_79,1,10,4.0
E12000009,South West,region,2022-02-19,80_84,2,9,5.2
E12000009,South West,region,2022-02-19,85_89,2,21,19.1
E12000009,South West,region,2022-02-19,90+,5,26,38.8
E12000009,South West,region,2022-02-18,00_04,0,0,0.0
E12000009,South West,region,2022-02-18,00_59,1,7,0.2
E12000009,South West,region,2022-02-18,05_09,0,0,0.0
E12000009,South West,region,2022-02-18,10_14,0,0,0.0
E12000009,South West,region,2022-02-18,15_19,0,0,0.0
E12000009,South West,region,2022-02-18,20_24,0,0,0.0
E12000009,South West,region,2022-02-18,25_29,0,0,0.0
E12000009,South West,region,2022-02-18,30_34,0,0,0.0
E12000009,South West,region,2022-02-18,35_39,0,1,0.3
E12000009,South West,region,2022-02-18,40_44,0,0,0.0
E12000009,South West,region,2022-02-18,45_49,0,0,0.0
E12000009,South West,region,2022-02-18,50_54,0,3,0.8
E12000009,South West,region,2022-02-18,55_59,1,3,0.7
E12000009,South West,region,2022-02-18,60+,10,78,4.8
E12000009,South West,region,2022-02-18,60_64,1,5,1.4
E12000009,South West,region,2022-02-18,65_69,0,3,0.9
E12000009,South West,region,2022-02-18,70_74,0,5,1.5
E12000009,South West,region,2022-02-18,75_79,1,10,4.0
E12000009,South West,region,2022-02-18,80_84,2,9,5.2
E12000009,South West,region,2022-02-18,85_89,3,20,18.2
E12000009,South West,region,2022-02-18,90+,3,26,38.8
E12000009,South West,region,2022-02-17,00_04,0,0,0.0
E12000009,South West,region,2022-02-17,00_59,0,7,0.2
E12000009,South West,region,2022-02-17,05_09,0,0,0.0
E12000009,South West,region,2022-02-17,10_14,0,0,0.0
E12000009,South West,region,2022-02-17,15_19,0,0,0.0
E12000009,South West,region,2022-02-17,20_24,0,0,0.0
E12000009,South West,region,2022-02-17,25_29,0,0,0.0
E12000009,South West,region,2022-02-17,30_34,0,0,0.0
E12000009,South West,region,2022-02-17,35_39,0,1,0.3
E12000009,South West,region,2022-02-17,40_44,0,0,0.0
E12000009,South West,region,2022-02-17,45_49,0,0,0.0
E12000009,South West,region,2022-02-17,50_54,0,3,0.8
E12000009,South West,region,2022-02-17,55_59,0,3,0.7
E12000009,South West,region,2022-02-17,60+,11,81,5.0
E12000009,South West,region,2022-02-17,60_64,0,4,1.1
E12000009,South West,region,2022-02-17,65_69,0,4,1.2
E12000009,South West,region,2022-02-17,70_74,0,6,1.7
E12000009,South West,region,2022-02-17,75_79,2,10,4.0
E12000009,South West,region,2022-02-17,80_84,1,10,5.7
E12000009,South West,region,2022-02-17,85_89,4,19,17.3
E12000009,South West,region,2022-02-17,90+,4,28,41.8
E12000009,South West,region,2022-02-16,00_04,0,0,0.0
E12000009,South West,region,2022-02-16,00_59,2,10,0.2
E12000009,South West,region,2022-02-16,05_09,0,0,0.0
E12000009,South West,region,2022-02-16,10_14,0,0,0.0
E12000009,South West,region,2022-02-16,15_19,0,0,0.0
E12000009,South West,region,2022-02-16,20_24,0,0,0.0
E12000009,South West,region,2022-02-16,25_29,0,0,0.0
E12000009,South West,region,2022-02-16,30_34,0,0,0.0
E12000009,South West,region,2022-02-16,35_39,0,2,0.6
E12000009,South West,region,2022-02-16,40_44,0,1,0.3
E12000009,South West,region,2022-02-16,45_49,0,0,0.0
E12000009,South West,region,2022-02-16,50_54,1,3,0.8
E12000009,South West,region,2022-02-16,55_59,1,4,1.0
E12000009,South West,region,2022-02-16,60+,16,83,5.1
E12000009,South West,region,2022-02-16,60_64,3,5,1.4
E12000009,South West,region,2022-02-16,65_69,1,4,1.2
E12000009,South West,region,2022-02-16,70_74,2,6,1.7
E12000009,South West,region,2022-02-16,75_79,3,10,4.0
E12000009,South West,region,2022-02-16,80_84,1,11,6.3
E12000009,South West,region,2022-02-16,85_89,2,21,19.1
E12000009,South West,region,2022-02-16,90+,4,26,38.8
E12000009,South West,region,2022-02-15,00_04,0,0,0.0
E12000009,South West,region,2022-02-15,00_59,1,8,0.2
E12000009,South West,region,2022-02-15,05_09,0,0,0.0
E12000009,South West,region,2022-02-15,10_14,0,0,0.0
E12000009,South West,region,2022-02-15,15_19,0,0,0.0
E12000009,South West,region,2022-02-15,20_24,0,0,0.0
E12000009,South West,region,2022-02-15,25_29,0,0,0.0
E12000009,South West,region,2022-02-15,30_34,0,0,0.0
E12000009,South West,region,2022-02-15,35_39,0,2,0.6
E12000009,South West,region,2022-02-15,40_44,0,1,0.3
E12000009,South West,region,2022-02-15,45_49,0,0,0.0
E12000009,South West,region,2022-02-15,50_54,1,2,0.5
E12000009,South West,region,2022-02-15,55_59,0,3,0.7
E12000009,South West,region,2022-02-15,60+,13,79,4.9
E12000009,South West,region,2022-02-15,60_64,0,2,0.6
E12000009,South West,region,2022-02-15,65_69,1,5,1.5
E12000009,South West,region,2022-02-15,70_74,1,5,1.5
E12000009,South West,region,2022-02-15,75_79,1,11,4.4
E12000009,South West,region,2022-02-15,80_84,0,11,6.3
E12000009,South West,region,2022-02-15,85_89,4,20,18.2
E12000009,South West,region,2022-02-15,90+,6,25,37.3
E12000009,South West,region,2022-02-14,00_04,0,0,0.0
E12000009,South West,region,2022-02-14,00_59,3,7,0.2
E12000009,South West,region,2022-02-14,05_09,0,0,0.0
E12000009,South West,region,2022-02-14,10_14,0,0,0.0
E12000009,South West,region,2022-02-14,15_19,0,0,0.0
E12000009,South West,region,2022-02-14,20_24,0,0,0.0
E12000009,South West,region,2022-02-14,25_29,0,0,0.0
E12000009,South West,region,2022-02-14,30_34,0,0,0.0
E12000009,South West,region,2022-02-14,35_39,1,2,0.6
E12000009,South West,region,2022-02-14,40_44,0,1,0.3
E12000009,South West,region,2022-02-14,45_49,0,0,0.0
E12000009,South West,region,2022-02-14,50_54,1,1,0.3
E12000009,South West,region,2022-02-14,55_59,1,3,0.7
E12000009,South West,region,2022-02-14,60+,9,77,4.7
E12000009,South West,region,2022-02-14,60_64,0,2,0.6
E12000009,South West,region,2022-02-14,65_69,0,4,1.2
E12000009,South West,region,2022-02-14,70_74,1,6,1.7
E12000009,South West,region,2022-02-14,75_79,2,11,4.4
E12000009,South West,region,2022-02-14,80_84,1,11,6.3
E12000009,South West,region,2022-02-14,85_89,3,22,20.0
E12000009,South West,region,2022-02-14,90+,2,21,31.3
E12000009,South West,region,2022-02-13,00_04,0,0,0.0
E12000009,South West,region,2022-02-13,00_59,0,7,0.2
E12000009,South West,region,2022-02-13,05_09,0,0,0.0
E12000009,South West,region,2022-02-13,10_14,0,0,0.0
E12000009,South West,region,2022-02-13,15_19,0,0,0.0
E12000009,South West,region,2022-02-13,20_24,0,0,0.0
E12000009,South West,region,2022-02-13,25_29,0,0,0.0
E12000009,South West,region,2022-02-13,30_34,0,0,0.0
E12000009,South West,region,2022-02-13,35_39,0,1,0.3
E12000009,South West,region,2022-02-13,40_44,0,2,0.6
E12000009,South West,region,2022-02-13,45_49,0,0,0.0
E12000009,South West,region,2022-02-13,50_54,0,0,0.0
E12000009,South West,region,2022-02-13,55_59,0,4,1.0
E12000009,South West,region,2022-02-13,60+,10,78,4.8
E12000009,South West,region,2022-02-13,60_64,1,2,0.6
E12000009,South West,region,2022-02-13,65_69,1,5,1.5
E12000009,South West,region,2022-02-13,70_74,1,6,1.7
E12000009,South West,region,2022-02-13,75_79,0,10,4.0
E12000009,South West,region,2022-02-13,80_84,2,10,5.7
E12000009,South West,region,2022-02-13,85_89,3,22,20.0
E12000009,South West,region,2022-02-13,90+,2,23,34.3
E12000009,South West,region,2022-02-12,00_04,0,0,0.0
E12000009,South West,region,2022-02-12,00_59,0,7,0.2
E12000009,South West,region,2022-02-12,05_09,0,0,0.0
E12000009,South West,region,2022-02-12,10_14,0,0,0.0
E12000009,South West,region,2022-02-12,15_19,0,0,0.0
E12000009,South West,region,2022-02-12,20_24,0,0,0.0
E12000009,South West,region,2022-02-12,25_29,0,0,0.0
E12000009,South West,region,2022-02-12,30_34,0,0,0.0
E12000009,South West,region,2022-02-12,35_39,0,1,0.3
E12000009,South West,region,2022-02-12,40_44,0,2,0.6
E12000009,South West,region,2022-02-12,45_49,0,0,0.0
E12000009,South West,region,2022-02-12,50_54,0,0,0.0
E12000009,South West,region,2022-02-12,55_59,0,4,1.0
E12000009,South West,region,2022-02-12,60+,9,88,5.4
E12000009,South West,region,2022-02-12,60_64,0,3,0.8
E12000009,South West,region,2022-02-12,65_69,0,4,1.2
E12000009,South West,region,2022-02-12,70_74,0,7,2.0
E12000009,South West,region,2022-02-12,75_79,1,13,5.2
E12000009,South West,region,2022-02-12,80_84,2,9,5.2
E12000009,South West,region,2022-02-12,85_89,1,22,20.0
E12000009,South West,region,2022-02-12,90+,5,30,44.7
E12000009,South West,region,2022-02-11,00_04,0,0,0.0
